source_file,variant,name,time,value
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,17.5,83.15848559173
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,17.75,82.245362091328
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,18.0,81.315823869961
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,18.25,80.375340261964
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,18.5,79.435143931633
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,18.75,78.507703888454
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,19.0,77.601318142168
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,19.25,76.720669600092
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,19.5,75.86458178155
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,19.75,75.04884947106
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,20.0,74.358777819244
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,20.25,73.852836529927
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,20.5,73.440003287369
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,20.75,72.982088246297
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,21.0,72.401586107578
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,21.25,71.668903799837
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,21.5,70.820134439726
