source_file,variant,name,time,value
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,22.0,70.161911469011
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,22.25,70.304465863768
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,22.5,70.281907410717
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,22.75,70.015591014963
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,23.0,69.454702835852
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,23.25,68.584352761489
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,23.5,67.424411240239
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,23.75,66.04764526449
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,24.0,64.471812117754
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,24.25,62.719837228794
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,24.5,60.852472019936
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,24.75,58.985290701511
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,25.0,57.187684883584
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,25.25,55.519744552265
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,25.5,53.972326826199
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,25.75,52.532634415683
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,26.0,51.15390311662
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,26.25,49.813301295176
